,folder,rn,N_i,N_f,N_rs,N_rd,v_i,v_f,v_rs,v_rd,R0_i,R0_f,R0_rs,R0_rd,eta_i,eta_f,eta_rs,eta_rd,rp_i,rp_f,rp_rs,rp_rd,ts,force,T,runs,rho,gamma,sa,rdis,seed,R0_ramp,bb_a,bb_v,ou_d,ou_v,ou_l,ou_u
80,./data/backup-01-11-5,data_80,103531.22327532098,103531.22327532098,10,10,0.0,0.0,10,10,0.5544302039596267,1.0,10,10.0,0.1097422462282344,0.1097422462282344,10,10.0,0.1351141797886182,0.1351141797886182,10,10,7,none,20,1,0.0769,0.1667,0.3,100,686383,bb,0.7358473280671702,1e-05,0.01,1e-05,0,1
81,./data/backup-01-11-5,data_81,85697.02089323026,85697.02089323026,10,10,0.0,0.0,10,10,0.6238396458723994,1.0,10,10.0,0.1220448558268818,0.1220448558268818,10,10.0,0.3791585948174295,0.3791585948174295,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1040233,bb,0.44646963254580646,1e-05,0.01,1e-05,0,1
82,./data/backup-01-11-5,data_82,2133687.3288502265,2133687.3288502265,10,10,0.0,0.0,10,10,0.2658279920235682,1.0,10,10.0,0.42261642957946016,0.42261642957946016,10,10.0,0.055743606721477684,0.055743606721477684,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1019235,bb,0.8288213525576655,1e-05,0.01,1e-05,0,1
83,./data/backup-01-11-5,data_83,214162.64767096858,214162.64767096858,10,10,0.0,0.0,10,10,0.4916556212870714,1.0,10,10.0,0.16183219864567722,0.16183219864567722,10,10.0,0.4776162504256368,0.4776162504256368,10,10,7,none,20,1,0.0769,0.1667,0.3,100,680632,bb,0.9566905324180992,1e-05,0.01,1e-05,0,1
84,./data/backup-01-11-5,data_84,172836.02351196972,172836.02351196972,10,10,0.0,0.0,10,10,0.10234475262233199,1.0,10,10.0,0.04140900646784402,0.04140900646784402,10,10.0,0.3042994999165554,0.3042994999165554,10,10,7,none,20,1,0.0769,0.1667,0.3,100,605279,bb,2.5364015645010642,1e-05,0.01,1e-05,0,1
85,./data/backup-01-11-5,data_85,2938675.723776313,2938675.723776313,10,10,0.0,0.0,10,10,0.46849276084704405,1.0,10,10.0,0.07778015051900197,0.07778015051900197,10,10.0,0.3524117591469834,0.3524117591469834,10,10,7,none,20,1,0.0769,0.1667,0.3,100,685260,bb,0.32859370835092483,1e-05,0.01,1e-05,0,1
86,./data/backup-01-11-5,data_86,2342705.40838024,2342705.40838024,10,10,0.0,0.0,10,10,0.36885380607809104,1.0,10,10.0,0.1671855110322723,0.1671855110322723,10,10.0,0.26310435685525146,0.26310435685525146,10,10,7,none,20,1,0.0769,0.1667,0.3,100,137085,bb,0.5397814331142128,1e-05,0.01,1e-05,0,1
87,./data/backup-01-11-5,data_87,81559.61587663324,81559.61587663324,10,10,0.0,0.0,10,10,0.23938111543265392,1.0,10,10.0,0.058646889197771564,0.058646889197771564,10,10.0,0.2927437090167899,0.2927437090167899,10,10,7,none,20,1,0.0769,0.1667,0.3,100,367962,bb,3.9753808277182268,1e-05,0.01,1e-05,0,1
88,./data/backup-01-11-5,data_88,172454.8420019732,172454.8420019732,10,10,0.0,0.0,10,10,0.17781721234685252,1.0,10,10.0,0.03521562650908261,0.03521562650908261,10,10.0,0.08790048646698034,0.08790048646698034,10,10,7,none,20,1,0.0769,0.1667,0.3,100,172864,bb,1.8245600145421976,1e-05,0.01,1e-05,0,1
89,./data/backup-01-11-5,data_89,763035.5311166828,763035.5311166828,10,10,0.0,0.0,10,10,0.5312115178850148,1.0,10,10.0,0.04103158143609855,0.04103158143609855,10,10.0,0.41434434909020934,0.41434434909020934,10,10,7,none,20,1,0.0769,0.1667,0.3,100,836406,bb,2.7159291246461033,1e-05,0.01,1e-05,0,1
90,./data/backup-01-11-5,data_90,1419054.051659393,1419054.051659393,10,10,0.0,0.0,10,10,0.6420663906041205,1.0,10,10.0,0.08380200401646612,0.08380200401646612,10,10.0,0.4742683170940683,0.4742683170940683,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1016751,bb,4.2404637991232494,1e-05,0.01,1e-05,0,1
91,./data/backup-01-11-5,data_91,3797167.7462151432,3797167.7462151432,10,10,0.0,0.0,10,10,0.15295075814266682,1.0,10,10.0,0.16218613537832938,0.16218613537832938,10,10.0,0.027792296328121857,0.027792296328121857,10,10,7,none,20,1,0.0769,0.1667,0.3,100,507392,bb,0.9960810865198224,1e-05,0.01,1e-05,0,1
92,./data/backup-01-11-5,data_92,72799.66818010989,72799.66818010989,10,10,0.0,0.0,10,10,0.6909143304928842,1.0,10,10.0,0.39992682039270355,0.39992682039270355,10,10.0,0.26912193098632825,0.26912193098632825,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1044238,bb,2.646968940896981,1e-05,0.01,1e-05,0,1
93,./data/backup-01-11-5,data_93,138715.90066474632,138715.90066474632,10,10,0.0,0.0,10,10,0.3823147341424761,1.0,10,10.0,0.06157708962167304,0.06157708962167304,10,10.0,0.0667344129914768,0.0667344129914768,10,10,7,none,20,1,0.0769,0.1667,0.3,100,42616,bb,4.211696018781047,1e-05,0.01,1e-05,0,1
94,./data/backup-01-11-5,data_94,78673.58779552138,78673.58779552138,10,10,0.0,0.0,10,10,0.47672690519919525,1.0,10,10.0,0.036726014371832455,0.036726014371832455,10,10.0,0.0854783660746676,0.0854783660746676,10,10,7,none,20,1,0.0769,0.1667,0.3,100,637261,bb,0.8390595764071136,1e-05,0.01,1e-05,0,1
95,./data/backup-01-11-5,data_95,2245001.180857372,2245001.180857372,10,10,0.0,0.0,10,10,0.8613787912860356,1.0,10,10.0,0.08345661354050209,0.08345661354050209,10,10.0,0.08027634298454424,0.08027634298454424,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1016180,bb,0.8259738431397801,1e-05,0.01,1e-05,0,1
96,./data/backup-01-11-5,data_96,1393823.3144916042,1393823.3144916042,10,10,0.0,0.0,10,10,0.27713825934848646,1.0,10,10.0,0.06268857239978551,0.06268857239978551,10,10.0,0.19551289071215514,0.19551289071215514,10,10,7,none,20,1,0.0769,0.1667,0.3,100,629449,bb,0.28984538755666245,1e-05,0.01,1e-05,0,1
97,./data/backup-01-11-5,data_97,734013.2344930888,734013.2344930888,10,10,0.0,0.0,10,10,0.7879810464288152,1.0,10,10.0,0.08217362710703748,0.08217362710703748,10,10.0,0.25712591690077236,0.25712591690077236,10,10,7,none,20,1,0.0769,0.1667,0.3,100,439108,bb,3.2660515128257295,1e-05,0.01,1e-05,0,1
98,./data/backup-01-11-5,data_98,2379490.3369741742,2379490.3369741742,10,10,0.0,0.0,10,10,0.3199247706307727,1.0,10,10.0,0.11991700456735954,0.11991700456735954,10,10.0,0.1287847538894278,0.1287847538894278,10,10,7,none,20,1,0.0769,0.1667,0.3,100,705985,bb,1.6187970090895698,1e-05,0.01,1e-05,0,1
99,./data/backup-01-11-5,data_99,594793.3880158704,594793.3880158704,10,10,0.0,0.0,10,10,0.710242979104694,1.0,10,10.0,0.050894278317806074,0.050894278317806074,10,10.0,0.19763345257474757,0.19763345257474757,10,10,7,none,20,1,0.0769,0.1667,0.3,100,840873,bb,3.3036920029330545,1e-05,0.01,1e-05,0,1
100,./data/backup-01-11-5,data_100,315446.7514832088,315446.7514832088,10,10,0.0,0.0,10,10,0.6516614887166339,1.0,10,10.0,0.04671025167829746,0.04671025167829746,10,10.0,0.04896657225855735,0.04896657225855735,10,10,7,none,20,1,0.0769,0.1667,0.3,100,771125,bb,1.815606573776745,1e-05,0.01,1e-05,0,1
101,./data/backup-01-11-5,data_101,2322844.8348164875,2322844.8348164875,10,10,0.0,0.0,10,10,0.2286879639145286,1.0,10,10.0,0.14613795876388305,0.14613795876388305,10,10.0,0.2516940528272594,0.2516940528272594,10,10,7,none,20,1,0.0769,0.1667,0.3,100,197050,bb,0.40563925840844367,1e-05,0.01,1e-05,0,1
102,./data/backup-01-11-5,data_102,4619229.39986895,4619229.39986895,10,10,0.0,0.0,10,10,0.3104599896397764,1.0,10,10.0,0.03757607202746717,0.03757607202746717,10,10.0,0.23503801788328177,0.23503801788328177,10,10,7,none,20,1,0.0769,0.1667,0.3,100,214730,bb,0.9605580745251063,1e-05,0.01,1e-05,0,1
103,./data/backup-01-11-5,data_103,136848.41792545805,136848.41792545805,10,10,0.0,0.0,10,10,0.8996201174762162,1.0,10,10.0,0.14293175803934657,0.14293175803934657,10,10.0,0.10358887183625103,0.10358887183625103,10,10,7,none,20,1,0.0769,0.1667,0.3,100,256914,bb,4.144771756435239,1e-05,0.01,1e-05,0,1
104,./data/backup-01-11-5,data_104,161518.00809197812,161518.00809197812,10,10,0.0,0.0,10,10,0.8606166874468274,1.0,10,10.0,0.3890336958880792,0.3890336958880792,10,10.0,0.29272879662037443,0.29272879662037443,10,10,7,none,20,1,0.0769,0.1667,0.3,100,675897,bb,0.3324536231652164,1e-05,0.01,1e-05,0,1
105,./data/backup-01-11-5,data_105,4438792.937559214,4438792.937559214,10,10,0.0,0.0,10,10,0.3856657394722506,1.0,10,10.0,0.5861195796455451,0.5861195796455451,10,10.0,0.23292504988208138,0.23292504988208138,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1042304,bb,0.37827791910418374,1e-05,0.01,1e-05,0,1
106,./data/backup-01-11-5,data_106,53566.73051741967,53566.73051741967,10,10,0.0,0.0,10,10,0.6060833590483872,1.0,10,10.0,0.6245797766292446,0.6245797766292446,10,10.0,0.46333326507030237,0.46333326507030237,10,10,7,none,20,1,0.0769,0.1667,0.3,100,959890,bb,4.030959370918236,1e-05,0.01,1e-05,0,1
107,./data/backup-01-11-5,data_107,1110109.2490344942,1110109.2490344942,10,10,0.0,0.0,10,10,0.48213755211158904,1.0,10,10.0,0.059496564030251935,0.059496564030251935,10,10.0,0.2230919045714219,0.2230919045714219,10,10,7,none,20,1,0.0769,0.1667,0.3,100,132050,bb,4.437032063417848,1e-05,0.01,1e-05,0,1
108,./data/backup-01-11-5,data_108,370359.3465968424,370359.3465968424,10,10,0.0,0.0,10,10,0.36439916746462675,1.0,10,10.0,0.3974411634017216,0.3974411634017216,10,10.0,0.40621394812127837,0.40621394812127837,10,10,7,none,20,1,0.0769,0.1667,0.3,100,997570,bb,0.2959481616332047,1e-05,0.01,1e-05,0,1
109,./data/backup-01-11-5,data_109,53949.165882849986,53949.165882849986,10,10,0.0,0.0,10,10,0.5720062622183615,1.0,10,10.0,0.0407452169642352,0.0407452169642352,10,10.0,0.26670586439869975,0.26670586439869975,10,10,7,none,20,1,0.0769,0.1667,0.3,100,61297,bb,0.3748517144930498,1e-05,0.01,1e-05,0,1
110,./data/backup-01-11-5,data_110,76905.94202320084,76905.94202320084,10,10,0.0,0.0,10,10,0.21220001005289704,1.0,10,10.0,0.07013238098247222,0.07013238098247222,10,10.0,0.3214076989187475,0.3214076989187475,10,10,7,none,20,1,0.0769,0.1667,0.3,100,616030,bb,0.4270440107440225,1e-05,0.01,1e-05,0,1
111,./data/backup-01-11-5,data_111,52599.13415154994,52599.13415154994,10,10,0.0,0.0,10,10,0.6757829935063888,1.0,10,10.0,0.04039819083505016,0.04039819083505016,10,10.0,0.0634441432395169,0.0634441432395169,10,10,7,none,20,1,0.0769,0.1667,0.3,100,585001,bb,2.53126570466441,1e-05,0.01,1e-05,0,1
112,./data/backup-01-11-5,data_112,1127706.1260561522,1127706.1260561522,10,10,0.0,0.0,10,10,0.7667437420115243,1.0,10,10.0,0.0500061759033158,0.0500061759033158,10,10.0,0.30549944562989056,0.30549944562989056,10,10,7,none,20,1,0.0769,0.1667,0.3,100,2572,bb,0.9176524258958094,1e-05,0.01,1e-05,0,1
113,./data/backup-01-11-5,data_113,63969.0805476803,63969.0805476803,10,10,0.0,0.0,10,10,0.37655632305880704,1.0,10,10.0,0.9451079671384858,0.9451079671384858,10,10.0,0.21977798121232248,0.21977798121232248,10,10,7,none,20,1,0.0769,0.1667,0.3,100,902428,bb,4.129554427570065,1e-05,0.01,1e-05,0,1
114,./data/backup-01-11-5,data_114,880160.5857007386,880160.5857007386,10,10,0.0,0.0,10,10,0.26485585298460956,1.0,10,10.0,0.06226001088060289,0.06226001088060289,10,10.0,0.4454091834190719,0.4454091834190719,10,10,7,none,20,1,0.0769,0.1667,0.3,100,650474,bb,3.195967376483253,1e-05,0.01,1e-05,0,1
115,./data/backup-01-11-5,data_115,681779.9508648573,681779.9508648573,10,10,0.0,0.0,10,10,0.47114393044913083,1.0,10,10.0,0.04286331676104999,0.04286331676104999,10,10.0,0.4596895303416704,0.4596895303416704,10,10,7,none,20,1,0.0769,0.1667,0.3,100,368549,bb,1.1187303757298785,1e-05,0.01,1e-05,0,1
116,./data/backup-01-11-5,data_116,637367.6898052827,637367.6898052827,10,10,0.0,0.0,10,10,0.8641541758141001,1.0,10,10.0,0.04777535684168599,0.04777535684168599,10,10.0,0.3309227271128043,0.3309227271128043,10,10,7,none,20,1,0.0769,0.1667,0.3,100,340977,bb,0.3307301243644667,1e-05,0.01,1e-05,0,1
117,./data/backup-01-11-5,data_117,90425.48285651465,90425.48285651465,10,10,0.0,0.0,10,10,0.5325240589925776,1.0,10,10.0,0.0477374866199836,0.0477374866199836,10,10.0,0.07070101304208035,0.07070101304208035,10,10,7,none,20,1,0.0769,0.1667,0.3,100,158546,bb,1.8567974873472517,1e-05,0.01,1e-05,0,1
118,./data/backup-01-11-5,data_118,3257897.5382447806,3257897.5382447806,10,10,0.0,0.0,10,10,0.7430790082945359,1.0,10,10.0,0.04980057662944214,0.04980057662944214,10,10.0,0.27862337192435327,0.27862337192435327,10,10,7,none,20,1,0.0769,0.1667,0.3,100,749563,bb,0.9893796978262939,1e-05,0.01,1e-05,0,1
119,./data/backup-01-11-5,data_119,175745.961768884,175745.961768884,10,10,0.0,0.0,10,10,0.46369287062613973,1.0,10,10.0,0.13461584878699204,0.13461584878699204,10,10.0,0.08298909292920263,0.08298909292920263,10,10,7,none,20,1,0.0769,0.1667,0.3,100,494321,bb,0.7312880595224105,1e-05,0.01,1e-05,0,1
120,./data/backup-01-11-5,data_120,50132.74879526302,50132.74879526302,10,10,0.0,0.0,10,10,0.3127895513798884,1.0,10,10.0,0.47072952105301613,0.47072952105301613,10,10.0,0.16873593541418697,0.16873593541418697,10,10,7,none,20,1,0.0769,0.1667,0.3,100,44032,bb,3.578974649134178,1e-05,0.01,1e-05,0,1
121,./data/backup-01-11-5,data_121,1267823.4665435804,1267823.4665435804,10,10,0.0,0.0,10,10,0.7372738728757026,1.0,10,10.0,0.036150895458906346,0.036150895458906346,10,10.0,0.3526419593536392,0.3526419593536392,10,10,7,none,20,1,0.0769,0.1667,0.3,100,91501,bb,3.1554822333847703,1e-05,0.01,1e-05,0,1
122,./data/backup-01-11-5,data_122,286460.0921831701,286460.0921831701,10,10,0.0,0.0,10,10,0.4690281859240317,1.0,10,10.0,0.03889346434566535,0.03889346434566535,10,10.0,0.35124938234634323,0.35124938234634323,10,10,7,none,20,1,0.0769,0.1667,0.3,100,929576,bb,2.401110428063596,1e-05,0.01,1e-05,0,1
123,./data/backup-01-11-5,data_123,963214.8311303711,963214.8311303711,10,10,0.0,0.0,10,10,0.8779898092623788,1.0,10,10.0,0.04158024028869447,0.04158024028869447,10,10.0,0.4129144361791388,0.4129144361791388,10,10,7,none,20,1,0.0769,0.1667,0.3,100,957005,bb,3.696924362987737,1e-05,0.01,1e-05,0,1
124,./data/backup-01-11-5,data_124,3509456.8241807395,3509456.8241807395,10,10,0.0,0.0,10,10,0.6887598191503963,1.0,10,10.0,0.14435595379462354,0.14435595379462354,10,10.0,0.051114025006884674,0.051114025006884674,10,10,7,none,20,1,0.0769,0.1667,0.3,100,788983,bb,4.812638396450563,1e-05,0.01,1e-05,0,1
125,./data/backup-01-11-5,data_125,2202584.9714071252,2202584.9714071252,10,10,0.0,0.0,10,10,0.1863880610842285,1.0,10,10.0,0.04005087040241491,0.04005087040241491,10,10.0,0.44446326944073683,0.44446326944073683,10,10,7,none,20,1,0.0769,0.1667,0.3,100,704454,bb,3.5745635282046084,1e-05,0.01,1e-05,0,1
126,./data/backup-01-11-5,data_126,2441320.436801471,2441320.436801471,10,10,0.0,0.0,10,10,0.446020989651841,1.0,10,10.0,0.344729847948491,0.344729847948491,10,10.0,0.38171097471176546,0.38171097471176546,10,10,7,none,20,1,0.0769,0.1667,0.3,100,97911,bb,2.0620679514939066,1e-05,0.01,1e-05,0,1
127,./data/backup-01-11-5,data_127,2882110.7300549434,2882110.7300549434,10,10,0.0,0.0,10,10,0.23173765652065603,1.0,10,10.0,0.03698962220872865,0.03698962220872865,10,10.0,0.2067092224195605,0.2067092224195605,10,10,7,none,20,1,0.0769,0.1667,0.3,100,394119,bb,1.9211022943599314,1e-05,0.01,1e-05,0,1
128,./data/backup-01-11-5,data_128,3750423.309969926,3750423.309969926,10,10,0.0,0.0,10,10,0.21056102949160818,1.0,10,10.0,0.08585678181274556,0.08585678181274556,10,10.0,0.025655322069787344,0.025655322069787344,10,10,7,none,20,1,0.0769,0.1667,0.3,100,211071,bb,1.395200321837546,1e-05,0.01,1e-05,0,1
129,./data/backup-01-11-5,data_129,55525.71050677606,55525.71050677606,10,10,0.0,0.0,10,10,0.4598453062115365,1.0,10,10.0,0.1249402173947768,0.1249402173947768,10,10.0,0.4925673320748171,0.4925673320748171,10,10,7,none,20,1,0.0769,0.1667,0.3,100,223268,bb,0.782170825900228,1e-05,0.01,1e-05,0,1
130,./data/backup-01-11-5,data_130,3490414.2466186597,3490414.2466186597,10,10,0.0,0.0,10,10,0.3688929688790298,1.0,10,10.0,0.05025195769761792,0.05025195769761792,10,10.0,0.03060974620574465,0.03060974620574465,10,10,7,none,20,1,0.0769,0.1667,0.3,100,207697,bb,0.5370375239203217,1e-05,0.01,1e-05,0,1
131,./data/backup-01-11-5,data_131,558108.1336681289,558108.1336681289,10,10,0.0,0.0,10,10,0.2676292306932765,1.0,10,10.0,0.08119696004365039,0.08119696004365039,10,10.0,0.3484458315171131,0.3484458315171131,10,10,7,none,20,1,0.0769,0.1667,0.3,100,886796,bb,2.470834441733893,1e-05,0.01,1e-05,0,1
132,./data/backup-01-11-5,data_132,545225.3427687386,545225.3427687386,10,10,0.0,0.0,10,10,0.16241901963822647,1.0,10,10.0,0.039870738819502774,0.039870738819502774,10,10.0,0.47968512322463236,0.47968512322463236,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1006702,bb,1.6595576179800489,1e-05,0.01,1e-05,0,1
133,./data/backup-01-11-5,data_133,341780.3723112996,341780.3723112996,10,10,0.0,0.0,10,10,0.8110543886586926,1.0,10,10.0,0.09526132021989207,0.09526132021989207,10,10.0,0.4460888383226472,0.4460888383226472,10,10,7,none,20,1,0.0769,0.1667,0.3,100,91004,bb,1.6390482424675827,1e-05,0.01,1e-05,0,1
134,./data/backup-01-11-5,data_134,50834.021444283266,50834.021444283266,10,10,0.0,0.0,10,10,0.7316018849248096,1.0,10,10.0,0.9233792239015803,0.9233792239015803,10,10.0,0.05126355678888735,0.05126355678888735,10,10,7,none,20,1,0.0769,0.1667,0.3,100,258288,bb,0.24681979354737732,1e-05,0.01,1e-05,0,1
135,./data/backup-01-11-5,data_135,744421.8236904048,744421.8236904048,10,10,0.0,0.0,10,10,0.6433394653695271,1.0,10,10.0,0.2527954051955498,0.2527954051955498,10,10.0,0.11274596987220623,0.11274596987220623,10,10,7,none,20,1,0.0769,0.1667,0.3,100,659493,bb,1.5681478840811547,1e-05,0.01,1e-05,0,1
136,./data/backup-01-11-5,data_136,413755.8438255988,413755.8438255988,10,10,0.0,0.0,10,10,0.6778035841929714,1.0,10,10.0,0.03443918813434936,0.03443918813434936,10,10.0,0.09421796026200732,0.09421796026200732,10,10,7,none,20,1,0.0769,0.1667,0.3,100,746732,bb,2.998718168462185,1e-05,0.01,1e-05,0,1
137,./data/backup-01-11-5,data_137,357354.14131042,357354.14131042,10,10,0.0,0.0,10,10,0.2733253156760752,1.0,10,10.0,0.09083032412889615,0.09083032412889615,10,10.0,0.41435259595076906,0.41435259595076906,10,10,7,none,20,1,0.0769,0.1667,0.3,100,107026,bb,3.9575548647990413,1e-05,0.01,1e-05,0,1
138,./data/backup-01-11-5,data_138,718287.328842167,718287.328842167,10,10,0.0,0.0,10,10,0.6403070002864366,1.0,10,10.0,0.13867842381771459,0.13867842381771459,10,10.0,0.3490310192357155,0.3490310192357155,10,10,7,none,20,1,0.0769,0.1667,0.3,100,280140,bb,3.9770620780704506,1e-05,0.01,1e-05,0,1
139,./data/backup-01-11-5,data_139,257491.3793179874,257491.3793179874,10,10,0.0,0.0,10,10,0.6621504892598737,1.0,10,10.0,0.06412628699091862,0.06412628699091862,10,10.0,0.14144138489479188,0.14144138489479188,10,10,7,none,20,1,0.0769,0.1667,0.3,100,555092,bb,1.7192630641725994,1e-05,0.01,1e-05,0,1
140,./data/backup-01-11-5,data_140,790768.760189959,790768.760189959,10,10,0.0,0.0,10,10,0.3427262103678389,1.0,10,10.0,0.05621424702967844,0.05621424702967844,10,10.0,0.46110084059650613,0.46110084059650613,10,10,7,none,20,1,0.0769,0.1667,0.3,100,557979,bb,1.9376824537354613,1e-05,0.01,1e-05,0,1
141,./data/backup-01-11-5,data_141,2552953.5953892865,2552953.5953892865,10,10,0.0,0.0,10,10,0.2586025526078469,1.0,10,10.0,0.08636278486139633,0.08636278486139633,10,10.0,0.3427022037440294,0.3427022037440294,10,10,7,none,20,1,0.0769,0.1667,0.3,100,209232,bb,0.8134133537556587,1e-05,0.01,1e-05,0,1
142,./data/backup-01-11-5,data_142,74429.53756951819,74429.53756951819,10,10,0.0,0.0,10,10,0.7249743332738955,1.0,10,10.0,0.2785391023826995,0.2785391023826995,10,10.0,0.16710336216155552,0.16710336216155552,10,10,7,none,20,1,0.0769,0.1667,0.3,100,326586,bb,3.608393876100581,1e-05,0.01,1e-05,0,1
143,./data/backup-01-11-5,data_143,393512.50900184043,393512.50900184043,10,10,0.0,0.0,10,10,0.2716429101495932,1.0,10,10.0,0.04819462425320815,0.04819462425320815,10,10.0,0.21116557730728405,0.21116557730728405,10,10,7,none,20,1,0.0769,0.1667,0.3,100,511237,bb,0.8382959290009482,1e-05,0.01,1e-05,0,1
144,./data/backup-01-11-5,data_144,1724793.9329747898,1724793.9329747898,10,10,0.0,0.0,10,10,0.10167261837647189,1.0,10,10.0,0.03373090492227742,0.03373090492227742,10,10.0,0.07641126280559878,0.07641126280559878,10,10,7,none,20,1,0.0769,0.1667,0.3,100,860861,bb,0.6524605492803317,1e-05,0.01,1e-05,0,1
145,./data/backup-01-11-5,data_145,350357.75379802636,350357.75379802636,10,10,0.0,0.0,10,10,0.4520925959717278,1.0,10,10.0,0.03763255966035539,0.03763255966035539,10,10.0,0.26489922031888713,0.26489922031888713,10,10,7,none,20,1,0.0769,0.1667,0.3,100,460803,bb,2.4925945496637523,1e-05,0.01,1e-05,0,1
146,./data/backup-01-11-5,data_146,84257.32390623036,84257.32390623036,10,10,0.0,0.0,10,10,0.6082311664371298,1.0,10,10.0,0.09868580693872495,0.09868580693872495,10,10.0,0.0816614805572353,0.0816614805572353,10,10,7,none,20,1,0.0769,0.1667,0.3,100,109601,bb,3.431372217927949,1e-05,0.01,1e-05,0,1
147,./data/backup-01-11-5,data_147,3189266.9585884265,3189266.9585884265,10,10,0.0,0.0,10,10,0.13764837606868155,1.0,10,10.0,0.037554578440414356,0.037554578440414356,10,10.0,0.4938077425340086,0.4938077425340086,10,10,7,none,20,1,0.0769,0.1667,0.3,100,943673,bb,0.41335986750393355,1e-05,0.01,1e-05,0,1
148,./data/backup-01-11-5,data_148,926341.6557518818,926341.6557518818,10,10,0.0,0.0,10,10,0.16220267369859712,1.0,10,10.0,0.03490289160148825,0.03490289160148825,10,10.0,0.3451782539279582,0.3451782539279582,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1045770,bb,0.4829980989183715,1e-05,0.01,1e-05,0,1
149,./data/backup-01-11-5,data_149,2958334.1646278943,2958334.1646278943,10,10,0.0,0.0,10,10,0.2829227238150221,1.0,10,10.0,0.10384803257192289,0.10384803257192289,10,10.0,0.2553390730625539,0.2553390730625539,10,10,7,none,20,1,0.0769,0.1667,0.3,100,240703,bb,0.20956542302947836,1e-05,0.01,1e-05,0,1
150,./data/backup-01-11-5,data_150,51616.299617992605,51616.299617992605,10,10,0.0,0.0,10,10,0.2040483853733324,1.0,10,10.0,0.10102555144736428,0.10102555144736428,10,10.0,0.03847295004386097,0.03847295004386097,10,10,7,none,20,1,0.0769,0.1667,0.3,100,273344,bb,0.36046496851619725,1e-05,0.01,1e-05,0,1
